name	term	lev	seq	value
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster37256	-1.32970049316405
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster379295	1.1225742751644
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster484647	0.774097813417844
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster186454	-0.441059374580491
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster3361	-0.0158014335043813
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster3513	1.12125389932355
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster2703	0.845489418687312
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster2419	-0.873203297064038
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster12201	0.578531721983434
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster12635	0.380658937901904
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster77283	1.35987089592914
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster44934	0.73783839673321
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster7456	1.22842826525927
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster20064	1.41918612367969
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster19186	0.314914741889446
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster1950	0.0928847015276341
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster187743	-1.44692845566651
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster7108	0.926013121578489
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster39887	1.39461766873573
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster63972	-0.127190597743132
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster7136	0.40017608419677
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster55539	1.09029211791484
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster25817	0.838105000858418
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster75423	0.256066598206999
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster14759	-0.562915155003451
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster86313	-0.0114096686781244
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster24756	1.05106222489291
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster19189	-0.588176163828905
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster15228	0.641109848822028
"catalytic activity, acting on RNA"	GO:0140098	2	Cluster41122	1.21798655007527
"translation regulator activity"	GO:0045182	1	Cluster222172	-0.742876768998161
"translation regulator activity"	GO:0045182	1	Cluster317594	-0.354060703430014
"translation regulator activity"	GO:0045182	1	Cluster293259	-0.300871770740962
"translation regulator activity"	GO:0045182	1	Cluster17186	-1.16819884183572
"translation regulator activity"	GO:0045182	1	Cluster20290	0.726078393982889
"translation regulator activity"	GO:0045182	1	Cluster296709	-0.471581696625184
"translation regulator activity"	GO:0045182	1	Cluster26914	0.650530859746864
"translation regulator activity"	GO:0045182	1	Cluster1693	1.49970997410613
"translation regulator activity"	GO:0045182	1	Cluster1143	1.47642332379484
"translation regulator activity"	GO:0045182	1	Cluster12501	1.1677923150894
"translation regulator activity"	GO:0045182	1	Cluster14581	-1.38142888052762
"translation regulator activity"	GO:0045182	1	Cluster9587	-0.0150502997535709
"translation regulator activity"	GO:0045182	1	Cluster17534	0.625241431840703
"translation regulator activity"	GO:0045182	1	Cluster32833	-0.563257900548712
"translation regulator activity"	GO:0045182	1	Cluster109255	-0.0579608397681112
"translation regulator activity"	GO:0045182	1	Cluster10730	1.09296797523073
"translation regulator activity"	GO:0045182	1	Cluster41256	0.930215489553463
"translation regulator activity"	GO:0045182	1	Cluster32099	-1.02185440060062
"translation regulator activity"	GO:0045182	1	Cluster47378	-0.742215114836708
"translation regulator activity"	GO:0045182	1	Cluster31151	1.19158426218258
"translation regulator activity"	GO:0045182	1	Cluster85732	-0.707449241191639
"translation regulator activity"	GO:0045182	1	Cluster7052	0.378945496631611
"translation regulator activity"	GO:0045182	1	Cluster11070	1.43134135249926
"translation regulator activity"	GO:0045182	1	Cluster7456	1.22842826525927
"translation regulator activity"	GO:0045182	1	Cluster54314	-0.20355562833651
"translation regulator activity"	GO:0045182	1	Cluster27528	-0.713440514759079
"translation regulator activity"	GO:0045182	1	Cluster7865	1.12088331138489
"translation regulator activity"	GO:0045182	1	Cluster14987	0.654444346840222
"translation regulator activity"	GO:0045182	1	Cluster27801	-0.842865634784171
"translation regulator activity"	GO:0045182	1	Cluster141092	-0.310980269863996
"translation regulator activity"	GO:0045182	1	Cluster2074	-1.20903312471094
"translation regulator activity"	GO:0045182	1	Cluster22962	-1.20305742694853
"translation regulator activity"	GO:0045182	1	Cluster9245	-0.074016528890778
"translation regulator activity"	GO:0045182	1	Cluster181772	-1.47562178141168
"translation regulator activity"	GO:0045182	1	Cluster76575	0.04719112825532
"translation regulator activity"	GO:0045182	1	Cluster19189	-0.588176163828905
"translation regulator activity"	GO:0045182	1	Cluster358892	-1.00907445453063
"translation regulator activity"	GO:0045182	1	Cluster381561	1.19191736278082
"actin filament binding"	GO:0051015	3	Cluster3924	-0.0477513679198067
"actin filament binding"	GO:0051015	3	Cluster13703	1.31577968577419
"actin filament binding"	GO:0051015	3	Cluster15018	-0.979562858237543
"actin filament binding"	GO:0051015	3	Cluster340414	-1.2973881894394
"actin filament binding"	GO:0051015	3	Cluster20873	1.36510218722754
"actin filament binding"	GO:0051015	3	Cluster11142	-0.32271426174826
"actin filament binding"	GO:0051015	3	Cluster416	0.134892492013602
"actin filament binding"	GO:0051015	3	Cluster87	1.27307828489486
"actin filament binding"	GO:0051015	3	Cluster6571	1.28088778752981
"actin filament binding"	GO:0051015	3	Cluster18213	-1.49198954315778
"actin filament binding"	GO:0051015	3	Cluster29244	-0.482032813284736
"actin filament binding"	GO:0051015	3	Cluster13741	1.15179574778671
"actin filament binding"	GO:0051015	3	Cluster35026	-1.02029450012713
"actin filament binding"	GO:0051015	3	Cluster264	1.33620226002664
"actin filament binding"	GO:0051015	3	Cluster9178	0.481551937226137
"actin filament binding"	GO:0051015	3	Cluster709	1.09549615406605
"actin filament binding"	GO:0051015	3	Cluster15115	-0.292554752398731
"actin filament binding"	GO:0051015	3	Cluster439043	-1.48254692074404
"actin filament binding"	GO:0051015	3	Cluster10623	1.45528669550493
"actin filament binding"	GO:0051015	3	Cluster6804	0.0663443954585449
"actin filament binding"	GO:0051015	3	Cluster961	1.20670638801491
"actin filament binding"	GO:0051015	3	Cluster150	0.0579565789890605
"actin filament binding"	GO:0051015	3	Cluster88	1.3435960890055
"actin filament binding"	GO:0051015	3	Cluster411871	-0.627585610095622
"actin filament binding"	GO:0051015	3	Cluster13924	0.785972783987489
"actin filament binding"	GO:0051015	3	Cluster9683	1.09677877479144
"actin filament binding"	GO:0051015	3	Cluster5025	0.145188175813615
"actin filament binding"	GO:0051015	3	Cluster25187	1.41312996542999
"actin filament binding"	GO:0051015	3	Cluster243	-0.766784213690552
"actin filament binding"	GO:0051015	3	Cluster2658	1.1910068234174
"actin filament binding"	GO:0051015	3	Cluster2074	-1.20903312471094
"actin filament binding"	GO:0051015	3	Cluster384656	-0.353658485948227
"actin filament binding"	GO:0051015	3	Cluster7030	-0.820887418377187
"actin filament binding"	GO:0051015	3	Cluster54861	-0.504140992989643
"actin filament binding"	GO:0051015	3	Cluster8739	-0.956278457716904
"actin filament binding"	GO:0051015	3	Cluster149	0.356198260111383
"actin filament binding"	GO:0051015	3	Cluster18257	-1.06533497604591
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2086	1.3520169300267
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster4644	0.00773109234888775
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster26795	1.02778304373757
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster12093	0.0946233701738296
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster17889	-1.47831979606351
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster19546	-1.46551537503035
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster815	1.44318919567082
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster33301	0.0632594940605336
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster6925	-0.756147357188039
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2436	-1.3140238674161
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster5381	0.676474443426121
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster6243	-0.891205497863191
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster14204	-0.904083845804261
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster14477	0.635748949147735
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster25873	0.300843987938845
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster36093	1.10350400923536
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster406347	-0.323545653688912
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster6533	1.26473757636935
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster34228	1.32299476748674
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster25911	1.27155646369274
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster16574	-1.44047320340222
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster26914	0.650530859746864
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster15068	0.0894656754998556
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2282	0.6058820711203
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster24075	-1.01126115520706
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster14867	0.403758943349317
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster7202	-0.490774647013806
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster6781	-0.199949891206726
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster29574	-0.198353554160462
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster25955	-0.108200298813713
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster20967	1.29079334189374
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2703	0.845489418687312
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster70895	0.527744523989308
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster13445	1.16589592902838
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster123591	0.0735281501814115
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster11687	-1.32793423910049
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster96093	0.6574935541961
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster12220	-0.697249505715605
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster8000	-0.435968521697774
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster47466	0.442077347059388
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster49116	0.377416194181152
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster26720	1.21929222203927
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster35011	0.459488150746883
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster42425	-0.310829799275537
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster208238	-0.851292917865747
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster3105	0.895143151484405
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster30498	0.872478414898225
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2126	-1.1861126381683
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster16977	0.358884597375543
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster21519	0.141038240805659
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster100386	-1.24819744831686
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster34669	0.159133566596538
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster10173	-0.660569570155893
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster28134	0.659797610068026
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2273	-0.789409356873153
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2685	-0.967454126638541
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster36471	-0.347681118914223
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster9768	-0.718910482680014
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster7396	-1.28581798731041
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster17677	-1.18378911298382
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster13931	1.47328021951516
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster8887	0.593175476980219
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster32559	-0.640630116062184
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster43818	0.977253043113887
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster48760	1.4878695183889
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster9181	0.671272368091977
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster2836	0.941390434311966
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster1716	0.919102438407767
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster208859	-0.977191952780356
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster3526	0.221409510562818
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster28349	-1.27186511421772
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster1430	1.12756172482214
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster348308	-1.13805441301411
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster35332	1.12707741930072
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster291	0.0647933092205294
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster8524	0.764359252250866
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster37219	1.42010980599191
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster51105	-0.676734839856598
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster29531	-0.587921290071007
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster462506	-0.878428752347731
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster19909	-0.783722442942567
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster29222	0.28956740942692
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster27939	-1.14392516822899
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster28466	-0.136066682174451
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster13047	0.185602152291511
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster18227	1.27877090532478
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster8416	-1.17859953032228
"peptidase activity"	GO:0070011;GO:0008233	3	Cluster40358	-0.311998715741896
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster222172	-0.742876768998161
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster317594	-0.354060703430014
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster17186	-1.16819884183572
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster20290	0.726078393982889
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster26914	0.650530859746864
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster1693	1.49970997410613
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster1143	1.47642332379484
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster12501	1.1677923150894
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster9587	-0.0150502997535709
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster17534	0.625241431840703
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster41256	0.930215489553463
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster32099	-1.02185440060062
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster47378	-0.742215114836708
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster31151	1.19158426218258
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster85732	-0.707449241191639
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster7052	0.378945496631611
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster11070	1.43134135249926
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster54314	-0.20355562833651
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster27528	-0.713440514759079
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster7865	1.12088331138489
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster14987	0.654444346840222
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster27801	-0.842865634784171
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster22962	-1.20305742694853
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster9245	-0.074016528890778
"translation regulator activity, nucleic acid binding"	GO:0090079	3	Cluster358892	-1.00907445453063
"cytoskeletal protein binding"	GO:0008092	3	Cluster6980	1.02415947954706
"cytoskeletal protein binding"	GO:0008092	3	Cluster29091	1.2110269904055
"cytoskeletal protein binding"	GO:0008092	3	Cluster24059	-1.30032035261118
"cytoskeletal protein binding"	GO:0008092	3	Cluster3924	-0.0477513679198067
"cytoskeletal protein binding"	GO:0008092	3	Cluster13703	1.31577968577419
"cytoskeletal protein binding"	GO:0008092	3	Cluster8954	-1.49186278884646
"cytoskeletal protein binding"	GO:0008092	3	Cluster15018	-0.979562858237543
"cytoskeletal protein binding"	GO:0008092	3	Cluster17491	-1.3238314321122
"cytoskeletal protein binding"	GO:0008092	3	Cluster102587	-0.731642330301237
"cytoskeletal protein binding"	GO:0008092	3	Cluster22454	0.198287159538356
"cytoskeletal protein binding"	GO:0008092	3	Cluster10330	0.515784513328264
"cytoskeletal protein binding"	GO:0008092	3	Cluster2371	-0.490199014241929
"cytoskeletal protein binding"	GO:0008092	3	Cluster63777	-1.13327641019546
"cytoskeletal protein binding"	GO:0008092	3	Cluster94369	-0.418362493578022
"cytoskeletal protein binding"	GO:0008092	3	Cluster29838	0.379903481099431
"cytoskeletal protein binding"	GO:0008092	3	Cluster366	1.34258806386619
"cytoskeletal protein binding"	GO:0008092	3	Cluster340414	-1.2973881894394
"cytoskeletal protein binding"	GO:0008092	3	Cluster20873	1.36510218722754
"cytoskeletal protein binding"	GO:0008092	3	Cluster11142	-0.32271426174826
"cytoskeletal protein binding"	GO:0008092	3	Cluster416	0.134892492013602
"cytoskeletal protein binding"	GO:0008092	3	Cluster32205	0.00591797989243299
"cytoskeletal protein binding"	GO:0008092	3	Cluster12171	0.680450091314981
"cytoskeletal protein binding"	GO:0008092	3	Cluster87	1.27307828489486
"cytoskeletal protein binding"	GO:0008092	3	Cluster6571	1.28088778752981
"cytoskeletal protein binding"	GO:0008092	3	Cluster18213	-1.49198954315778
"cytoskeletal protein binding"	GO:0008092	3	Cluster29244	-0.482032813284736
"cytoskeletal protein binding"	GO:0008092	3	Cluster49105	-1.356521260348
"cytoskeletal protein binding"	GO:0008092	3	Cluster13741	1.15179574778671
"cytoskeletal protein binding"	GO:0008092	3	Cluster33514	1.46685974947057
"cytoskeletal protein binding"	GO:0008092	3	Cluster336188	-0.886939886259419
"cytoskeletal protein binding"	GO:0008092	3	Cluster42070	0.0387914042010117
"cytoskeletal protein binding"	GO:0008092	3	Cluster875	0.519872486702492
"cytoskeletal protein binding"	GO:0008092	3	Cluster12416	-0.311376581665036
"cytoskeletal protein binding"	GO:0008092	3	Cluster125896	-0.535227852786749
"cytoskeletal protein binding"	GO:0008092	3	Cluster133840	-1.36117217806752
"cytoskeletal protein binding"	GO:0008092	3	Cluster21110	0.482240438420577
"cytoskeletal protein binding"	GO:0008092	3	Cluster22584	1.29167312869028
"cytoskeletal protein binding"	GO:0008092	3	Cluster25165	1.07365815359944
"cytoskeletal protein binding"	GO:0008092	3	Cluster25351	1.38489681402281
"cytoskeletal protein binding"	GO:0008092	3	Cluster45731	0.57445173415204
"cytoskeletal protein binding"	GO:0008092	3	Cluster3967	0.503798739699821
"cytoskeletal protein binding"	GO:0008092	3	Cluster236395	0.854350432028788
"cytoskeletal protein binding"	GO:0008092	3	Cluster12082	0.592540173928493
"cytoskeletal protein binding"	GO:0008092	3	Cluster3671	1.18924313618434
"cytoskeletal protein binding"	GO:0008092	3	Cluster10730	1.09296797523073
"cytoskeletal protein binding"	GO:0008092	3	Cluster359370	0.560988917613817
"cytoskeletal protein binding"	GO:0008092	3	Cluster31802	-1.32791976015193
"cytoskeletal protein binding"	GO:0008092	3	Cluster35026	-1.02029450012713
"cytoskeletal protein binding"	GO:0008092	3	Cluster264	1.33620226002664
"cytoskeletal protein binding"	GO:0008092	3	Cluster9379	0.842832016422475
"cytoskeletal protein binding"	GO:0008092	3	Cluster9178	0.481551937226137
"cytoskeletal protein binding"	GO:0008092	3	Cluster29142	-0.507299450112718
"cytoskeletal protein binding"	GO:0008092	3	Cluster77283	1.35987089592914
"cytoskeletal protein binding"	GO:0008092	3	Cluster709	1.09549615406605
"cytoskeletal protein binding"	GO:0008092	3	Cluster1052	1.32264189533736
"cytoskeletal protein binding"	GO:0008092	3	Cluster1903	0.35628398744358
"cytoskeletal protein binding"	GO:0008092	3	Cluster15115	-0.292554752398731
"cytoskeletal protein binding"	GO:0008092	3	Cluster1064	0.0335331627809315
"cytoskeletal protein binding"	GO:0008092	3	Cluster439043	-1.48254692074404
"cytoskeletal protein binding"	GO:0008092	3	Cluster476	1.25132780401463
"cytoskeletal protein binding"	GO:0008092	3	Cluster10623	1.45528669550493
"cytoskeletal protein binding"	GO:0008092	3	Cluster115938	1.01628050338907
"cytoskeletal protein binding"	GO:0008092	3	Cluster6804	0.0663443954585449
"cytoskeletal protein binding"	GO:0008092	3	Cluster454809	0.474929592310955
"cytoskeletal protein binding"	GO:0008092	3	Cluster484129	-0.62291556767419
"cytoskeletal protein binding"	GO:0008092	3	Cluster961	1.20670638801491
"cytoskeletal protein binding"	GO:0008092	3	Cluster150	0.0579565789890605
"cytoskeletal protein binding"	GO:0008092	3	Cluster3230	0.377989084955205
"cytoskeletal protein binding"	GO:0008092	3	Cluster88	1.3435960890055
"cytoskeletal protein binding"	GO:0008092	3	Cluster3117	1.30750333403402
"cytoskeletal protein binding"	GO:0008092	3	Cluster7366	0.198964367303824
"cytoskeletal protein binding"	GO:0008092	3	Cluster3863	-1.05056234688098
"cytoskeletal protein binding"	GO:0008092	3	Cluster13037	-0.598467432844581
"cytoskeletal protein binding"	GO:0008092	3	Cluster394181	0.31612725442556
"cytoskeletal protein binding"	GO:0008092	3	Cluster411871	-0.627585610095622
"cytoskeletal protein binding"	GO:0008092	3	Cluster98455	0.540474850170755
"cytoskeletal protein binding"	GO:0008092	3	Cluster454474	-0.271787090140674
"cytoskeletal protein binding"	GO:0008092	3	Cluster55931	1.44854537598936
"cytoskeletal protein binding"	GO:0008092	3	Cluster13924	0.785972783987489
"cytoskeletal protein binding"	GO:0008092	3	Cluster4265	-0.303120931367995
"cytoskeletal protein binding"	GO:0008092	3	Cluster29139	1.32300734031712
"cytoskeletal protein binding"	GO:0008092	3	Cluster12307	0.845418140846871
"cytoskeletal protein binding"	GO:0008092	3	Cluster3233	1.40158373890862
"cytoskeletal protein binding"	GO:0008092	3	Cluster50540	-0.747940111840236
"cytoskeletal protein binding"	GO:0008092	3	Cluster9683	1.09677877479144
"cytoskeletal protein binding"	GO:0008092	3	Cluster5025	0.145188175813615
"cytoskeletal protein binding"	GO:0008092	3	Cluster25187	1.41312996542999
"cytoskeletal protein binding"	GO:0008092	3	Cluster243	-0.766784213690552
"cytoskeletal protein binding"	GO:0008092	3	Cluster2658	1.1910068234174
"cytoskeletal protein binding"	GO:0008092	3	Cluster46945	1.24701456386045
"cytoskeletal protein binding"	GO:0008092	3	Cluster2074	-1.20903312471094
"cytoskeletal protein binding"	GO:0008092	3	Cluster10136	-1.22247358962522
"cytoskeletal protein binding"	GO:0008092	3	Cluster384656	-0.353658485948227
"cytoskeletal protein binding"	GO:0008092	3	Cluster7030	-0.820887418377187
