name	term	lev	seq	value
"structural constituent of ribosome"	GO:0003735	2	Cluster113135	-0.214578560115789
"structural constituent of ribosome"	GO:0003735	2	Cluster59054	0.25905738293187
"structural constituent of ribosome"	GO:0003735	2	Cluster33066	-0.521018586559579
"structural constituent of ribosome"	GO:0003735	2	Cluster353028	0.659978085473057
"structural constituent of ribosome"	GO:0003735	2	Cluster38356	0.528971376879749
"structural constituent of ribosome"	GO:0003735	2	Cluster40941	0.426677444023322
"structural constituent of ribosome"	GO:0003735	2	Cluster130	0.086111028253957
"structural constituent of ribosome"	GO:0003735	2	Cluster6161	-0.480881700448448
"structural constituent of ribosome"	GO:0003735	2	Cluster30293	-0.00360812439687827
"structural constituent of ribosome"	GO:0003735	2	Cluster17395	0.390209339612024
"structural constituent of ribosome"	GO:0003735	2	Cluster60094	0.261178654122314
"structural constituent of ribosome"	GO:0003735	2	Cluster12320	0.0962028905276048
"structural constituent of ribosome"	GO:0003735	2	Cluster12752	-0.629448699694868
"structural constituent of ribosome"	GO:0003735	2	Cluster31228	0.158124778258
"structural constituent of ribosome"	GO:0003735	2	Cluster60958	0.314267996690801
"structural constituent of ribosome"	GO:0003735	2	Cluster28327	0.158360379462441
"structural constituent of ribosome"	GO:0003735	2	Cluster32035	0.560027444771505
"structural constituent of ribosome"	GO:0003735	2	Cluster59857	0.66577997344168
"structural constituent of ribosome"	GO:0003735	2	Cluster40418	0.459452354156932
"structural constituent of ribosome"	GO:0003735	2	Cluster28446	-0.310542137326614
"structural constituent of ribosome"	GO:0003735	2	Cluster4012	0.250322515960805
"structural constituent of ribosome"	GO:0003735	2	Cluster142085	-0.0185901035966292
"structural constituent of ribosome"	GO:0003735	2	Cluster45707	0.209999806740657
"structural constituent of ribosome"	GO:0003735	2	Cluster32571	0.349296068263436
"structural constituent of ribosome"	GO:0003735	2	Cluster78943	0.852636635002725
"structural constituent of ribosome"	GO:0003735	2	Cluster50100	0.134472842753391
"structural constituent of ribosome"	GO:0003735	2	Cluster381561	-0.332234427070445
"structural constituent of ribosome"	GO:0003735	2	Cluster78656	0.310668266274043
"structural constituent of ribosome"	GO:0003735	2	Cluster16836	-0.0356416835612419
"structural constituent of ribosome"	GO:0003735	2	Cluster29741	-0.708706107890088
"structural constituent of ribosome"	GO:0003735	2	Cluster66519	-0.399676274710666
"structural constituent of ribosome"	GO:0003735	2	Cluster18951	-0.0222196756040442
"structural constituent of ribosome"	GO:0003735	2	Cluster36966	0.497194503289169
"transition metal ion binding"	GO:0046914	2	Cluster14581	0.310396513008612
"transition metal ion binding"	GO:0046914	2	Cluster314473	0.379254829745407
"transition metal ion binding"	GO:0046914	2	Cluster7456	-0.276975959122695
"transition metal ion binding"	GO:0046914	2	Cluster420944	0.120757457774338
"transition metal ion binding"	GO:0046914	2	Cluster23503	0.611000101008378
"transition metal ion binding"	GO:0046914	2	Cluster20157	0.460535923666728
"transition metal ion binding"	GO:0046914	2	Cluster43511	0.72024034501822
"transition metal ion binding"	GO:0046914	2	Cluster12722	0.57440170229421
"transition metal ion binding"	GO:0046914	2	Cluster12331	0.39601058318619
"transition metal ion binding"	GO:0046914	2	Cluster150980	0.170230074835467
"transition metal ion binding"	GO:0046914	2	Cluster21046	-0.140723840525078
"transition metal ion binding"	GO:0046914	2	Cluster17122	-0.169279937223987
"transition metal ion binding"	GO:0046914	2	Cluster13721	-0.357824130283743
"transition metal ion binding"	GO:0046914	2	Cluster5178	0.263365003923315
"transition metal ion binding"	GO:0046914	2	Cluster1950	-0.232679456138738
"transition metal ion binding"	GO:0046914	2	Cluster39863	0.889660986767445
"transition metal ion binding"	GO:0046914	2	Cluster22610	0.342434257975268
"transition metal ion binding"	GO:0046914	2	Cluster63972	-0.486412836344456
"transition metal ion binding"	GO:0046914	2	Cluster3605	-0.133337437796111
"transition metal ion binding"	GO:0046914	2	Cluster7685	-0.168503877362185
"transition metal ion binding"	GO:0046914	2	Cluster34228	0.356685775450586
"transition metal ion binding"	GO:0046914	2	Cluster2685	-0.409540323306855
"transition metal ion binding"	GO:0046914	2	Cluster2579	-0.114022973212394
"transition metal ion binding"	GO:0046914	2	Cluster96093	-0.0286230482969975
"transition metal ion binding"	GO:0046914	2	Cluster141092	0.0916526740242671
"transition metal ion binding"	GO:0046914	2	Cluster34994	0.512115090528327
"transition metal ion binding"	GO:0046914	2	Cluster4581	-0.12901200703504
"transition metal ion binding"	GO:0046914	2	Cluster11083	0.416932447691205
"transition metal ion binding"	GO:0046914	2	Cluster12025	0.0594824855550604
"transition metal ion binding"	GO:0046914	2	Cluster59455	0.119943552846604
"transition metal ion binding"	GO:0046914	2	Cluster4723	-0.450138938154814
"transition metal ion binding"	GO:0046914	2	Cluster42425	0.267293646803516
"transition metal ion binding"	GO:0046914	2	Cluster1538	0.15067103531737
"transition metal ion binding"	GO:0046914	2	Cluster22167	-0.232712395190447
"transition metal ion binding"	GO:0046914	2	Cluster76575	-0.406019066345276
"transition metal ion binding"	GO:0046914	2	Cluster81958	-0.384024744214134
"transition metal ion binding"	GO:0046914	2	Cluster7721	-0.300052864344503
"transition metal ion binding"	GO:0046914	2	Cluster32108	0.573013767988704
"transition metal ion binding"	GO:0046914	2	Cluster40725	-0.385025679252401
"transition metal ion binding"	GO:0046914	2	Cluster5299	-0.0179652638822408
"transition metal ion binding"	GO:0046914	2	Cluster61117	0.0732373114063837
"transition metal ion binding"	GO:0046914	2	Cluster16359	0.644144620591843
"transition metal ion binding"	GO:0046914	2	Cluster10705	-0.535981052027932
"transition metal ion binding"	GO:0046914	2	Cluster95781	0.427174627513051
"transition metal ion binding"	GO:0046914	2	Cluster296709	0.221430829836246
"transition metal ion binding"	GO:0046914	2	Cluster2800	-0.344844685328248
"transition metal ion binding"	GO:0046914	2	Cluster351918	-0.0799951028106465
"transition metal ion binding"	GO:0046914	2	Cluster2242	0.157962278432873
"transition metal ion binding"	GO:0046914	2	Cluster317710	-0.517343195902202
"transition metal ion binding"	GO:0046914	2	Cluster147950	0.363410806265658
"transition metal ion binding"	GO:0046914	2	Cluster11539	0.534065966989317
"transition metal ion binding"	GO:0046914	2	Cluster13252	-0.182031766718742
"transition metal ion binding"	GO:0046914	2	Cluster23864	0.183707791817144
"transition metal ion binding"	GO:0046914	2	Cluster12988	0.100420934561082
"transition metal ion binding"	GO:0046914	2	Cluster240848	-0.192583350134529
"transition metal ion binding"	GO:0046914	2	Cluster2436	0.0510127488684222
"transition metal ion binding"	GO:0046914	2	Cluster208238	0.333513436468053
"transition metal ion binding"	GO:0046914	2	Cluster29404	-0.404608758752364
"transition metal ion binding"	GO:0046914	2	Cluster4270	-0.240472477707416
"transition metal ion binding"	GO:0046914	2	Cluster98584	0.419288451797852
"transition metal ion binding"	GO:0046914	2	Cluster36093	-0.536706799540599
"transition metal ion binding"	GO:0046914	2	Cluster25817	0.198568517582653
"transition metal ion binding"	GO:0046914	2	Cluster73910	-0.555679109290817
"transition metal ion binding"	GO:0046914	2	Cluster57683	0.341959519592442
"transition metal ion binding"	GO:0046914	2	Cluster2703	0.0881012933172144
"transition metal ion binding"	GO:0046914	2	Cluster11584	-0.321130467703576
"transition metal ion binding"	GO:0046914	2	Cluster1833	-0.323193863051049
"transition metal ion binding"	GO:0046914	2	Cluster41852	-0.0953419078386311
"transition metal ion binding"	GO:0046914	2	Cluster52095	0.2741303489703
"transition metal ion binding"	GO:0046914	2	Cluster5379	0.00211187661769064
"transition metal ion binding"	GO:0046914	2	Cluster6959	-0.516247019457571
"transition metal ion binding"	GO:0046914	2	Cluster4337	-0.2722752597064
"transition metal ion binding"	GO:0046914	2	Cluster14867	0.365004615587169
"transition metal ion binding"	GO:0046914	2	Cluster10867	0.177811074433469
"transition metal ion binding"	GO:0046914	2	Cluster29835	0.23152747921261
"transition metal ion binding"	GO:0046914	2	Cluster88	0.383988877190913
"transition metal ion binding"	GO:0046914	2	Cluster3991	-0.0682450775031478
"transition metal ion binding"	GO:0046914	2	Cluster154902	0.0482975233717548
"transition metal ion binding"	GO:0046914	2	Cluster2677	0.515318355408098
"transition metal ion binding"	GO:0046914	2	Cluster12370	0.628001853541683
"transition metal ion binding"	GO:0046914	2	Cluster21264	0.509936347313014
"transition metal ion binding"	GO:0046914	2	Cluster56728	0.0719933061637791
"transition metal ion binding"	GO:0046914	2	Cluster5301	0.299595112078605
"transition metal ion binding"	GO:0046914	2	Cluster29574	0.0395060225432859
"transition metal ion binding"	GO:0046914	2	Cluster1003	-0.161313085518232
"transition metal ion binding"	GO:0046914	2	Cluster1050	-0.832337415369358
"transition metal ion binding"	GO:0046914	2	Cluster106356	0.330137878572113
"transition metal ion binding"	GO:0046914	2	Cluster19400	-0.609154917871742
"transition metal ion binding"	GO:0046914	2	Cluster91295	-0.420634597053087
"transition metal ion binding"	GO:0046914	2	Cluster612	-0.255437129595287
"transition metal ion binding"	GO:0046914	2	Cluster14708	-0.0535595754274108
"transition metal ion binding"	GO:0046914	2	Cluster40973	-0.00958785019173504
"transition metal ion binding"	GO:0046914	2	Cluster23811	0.444348554085922
"transition metal ion binding"	GO:0046914	2	Cluster9785	-0.188517721831261
"transition metal ion binding"	GO:0046914	2	Cluster25610	-0.233114123594702
"transition metal ion binding"	GO:0046914	2	Cluster42399	-0.108740771766631
"transition metal ion binding"	GO:0046914	2	Cluster10160	-0.132321785433355
"transition metal ion binding"	GO:0046914	2	Cluster165833	-0.70392334373415
"transition metal ion binding"	GO:0046914	2	Cluster7748	0.396129576231403
"transition metal ion binding"	GO:0046914	2	Cluster2686	-0.288544690906221
"transition metal ion binding"	GO:0046914	2	Cluster17889	0.0195624117057799
"transition metal ion binding"	GO:0046914	2	Cluster35272	0.240324169733883
"transition metal ion binding"	GO:0046914	2	Cluster56198	-0.300668226338801
"transition metal ion binding"	GO:0046914	2	Cluster45815	-0.570433861801395
"transition metal ion binding"	GO:0046914	2	Cluster8000	-0.439198098360026
"transition metal ion binding"	GO:0046914	2	Cluster11687	-0.186208098606367
"transition metal ion binding"	GO:0046914	2	Cluster848	0.186051877925
"transition metal ion binding"	GO:0046914	2	Cluster665	0.233127546016065
"transition metal ion binding"	GO:0046914	2	Cluster10529	-0.632727725662447
"transition metal ion binding"	GO:0046914	2	Cluster33899	0.0190489808408094
"transition metal ion binding"	GO:0046914	2	Cluster16319	0.66749565290343
"transition metal ion binding"	GO:0046914	2	Cluster28349	0.506161018675881
"transition metal ion binding"	GO:0046914	2	Cluster20607	-0.271223826549528
"transition metal ion binding"	GO:0046914	2	Cluster20165	0.132509395659586
"transition metal ion binding"	GO:0046914	2	Cluster60737	-0.00860997477999422
"transition metal ion binding"	GO:0046914	2	Cluster63882	-0.457605383050123
"transition metal ion binding"	GO:0046914	2	Cluster15962	-0.621408172585897
"transition metal ion binding"	GO:0046914	2	Cluster76724	0.138856349783747
"transition metal ion binding"	GO:0046914	2	Cluster8542	0.430954867065073
"transition metal ion binding"	GO:0046914	2	Cluster18829	-0.515429748942637
"transition metal ion binding"	GO:0046914	2	Cluster796	0.0353834450933792
"transition metal ion binding"	GO:0046914	2	Cluster165434	-0.284933862598468
"transition metal ion binding"	GO:0046914	2	Cluster54612	0.453787124098191
"transition metal ion binding"	GO:0046914	2	Cluster68714	-0.146488179539333
"transition metal ion binding"	GO:0046914	2	Cluster38233	-0.163476821261034
"transition metal ion binding"	GO:0046914	2	Cluster50458	-0.489577041936963
"transition metal ion binding"	GO:0046914	2	Cluster21356	-0.476395222128613
"transition metal ion binding"	GO:0046914	2	Cluster9071	0.484750829918797
"phosphatidylinositol binding"	GO:0035091	3	Cluster12510	-0.0121502697971804
"phosphatidylinositol binding"	GO:0035091	3	Cluster18049	-0.563924847682093
"phosphatidylinositol binding"	GO:0035091	3	Cluster4862	0.35173046074118
"phosphatidylinositol binding"	GO:0035091	3	Cluster2379	0.191548167286481
"phosphatidylinositol binding"	GO:0035091	3	Cluster7795	0.378016411100525
"phosphatidylinositol binding"	GO:0035091	3	Cluster954	-0.18389372622784
"phosphatidylinositol binding"	GO:0035091	3	Cluster38354	-0.733843635613192
"phosphatidylinositol binding"	GO:0035091	3	Cluster11821	0.226259404654121
"phosphatidylinositol binding"	GO:0035091	3	Cluster45815	-0.570433861801395
"phosphatidylinositol binding"	GO:0035091	3	Cluster11687	-0.186208098606367
"phosphatidylinositol binding"	GO:0035091	3	Cluster25187	-0.145340637306526
"phosphatidylinositol binding"	GO:0035091	3	Cluster961	-0.264788708499354
"phosphatidylinositol binding"	GO:0035091	3	Cluster51651	-0.20928165329668
"phosphatidylinositol binding"	GO:0035091	3	Cluster22077	-0.229146736726585
"phosphatidylinositol binding"	GO:0035091	3	Cluster1064	-0.570866921703614
"phosphatidylinositol binding"	GO:0035091	3	Cluster1903	-0.210728915134183
"protein heterodimerization activity"	GO:0046982	2	Cluster335144	-0.310262156264545
"protein heterodimerization activity"	GO:0046982	2	Cluster17461	0.0283175974479819
"protein heterodimerization activity"	GO:0046982	2	Cluster27256	-0.2745056839956
"protein heterodimerization activity"	GO:0046982	2	Cluster21433	-0.197805533475068
"protein heterodimerization activity"	GO:0046982	2	Cluster26246	-0.128863714338233
"protein heterodimerization activity"	GO:0046982	2	Cluster95596	-0.417939914479711
"protein heterodimerization activity"	GO:0046982	2	Cluster105491	-0.21885671147611
"protein heterodimerization activity"	GO:0046982	2	Cluster19783	0.399848734775945
"protein heterodimerization activity"	GO:0046982	2	Cluster26909	-0.652904444768537
"protein heterodimerization activity"	GO:0046982	2	Cluster4862	0.35173046074118
"protein heterodimerization activity"	GO:0046982	2	Cluster5794	0.238284358815408
"protein heterodimerization activity"	GO:0046982	2	Cluster337347	-0.341706014676852
"protein heterodimerization activity"	GO:0046982	2	Cluster137095	-0.786732151916978
"protein heterodimerization activity"	GO:0046982	2	Cluster129719	0.398006124221421
"protein heterodimerization activity"	GO:0046982	2	Cluster5228	0.155718234621026
"protein heterodimerization activity"	GO:0046982	2	Cluster90982	0.0427494687483947
"protein heterodimerization activity"	GO:0046982	2	Cluster42847	-0.196470385863126
"protein heterodimerization activity"	GO:0046982	2	Cluster17453	0.280756858745976
"protein heterodimerization activity"	GO:0046982	2	Cluster188340	0.17093736840468
"protein heterodimerization activity"	GO:0046982	2	Cluster3971	-0.230451994881925
"protein heterodimerization activity"	GO:0046982	2	Cluster3863	-0.0372217129172653
"protein heterodimerization activity"	GO:0046982	2	Cluster51726	-0.307050051122384
"protein heterodimerization activity"	GO:0046982	2	Cluster14597	-0.373915725590619
"protein heterodimerization activity"	GO:0046982	2	Cluster27503	-0.0244696826959453
"protein heterodimerization activity"	GO:0046982	2	Cluster10730	-0.60953389053788
"protein heterodimerization activity"	GO:0046982	2	Cluster114140	-0.126343649551868
"protein heterodimerization activity"	GO:0046982	2	Cluster68464	-0.236174974708052
"protein heterodimerization activity"	GO:0046982	2	Cluster488806	-0.270405688238597
"protein heterodimerization activity"	GO:0046982	2	Cluster28202	-0.729174348259111
"protein heterodimerization activity"	GO:0046982	2	Cluster52145	0.0451973977244892
"protein heterodimerization activity"	GO:0046982	2	Cluster5254	-0.261660153399645
"protein heterodimerization activity"	GO:0046982	2	Cluster22077	-0.229146736726585
"protein heterodimerization activity"	GO:0046982	2	Cluster6804	-0.232992470540954
"protein heterodimerization activity"	GO:0046982	2	Cluster34009	0.514634272241614
"protein heterodimerization activity"	GO:0046982	2	Cluster9946	0.148827673735087
"protein heterodimerization activity"	GO:0046982	2	Cluster7030	-0.283940583974567
"protein heterodimerization activity"	GO:0046982	2	Cluster6993	-0.244539685844037
"protein heterodimerization activity"	GO:0046982	2	Cluster113010	-0.558060260078425
"protein heterodimerization activity"	GO:0046982	2	Cluster2371	-0.415127494470188
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster20865	0.416138589552578
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster110379	0.032844019182634
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster32621	0.406346408289935
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster2928	-0.114495837791989
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster1461	-0.597298184213036
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster12596	0.0508205267386291
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster9389	0.025528715240893
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster5280	0.537492508153501
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster13252	-0.182031766718742
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster4270	-0.240472477707416
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster41852	-0.0953419078386311
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster5379	0.00211187661769064
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster56728	0.0719933061637791
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster130	0.086111028253957
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster12320	0.0962028905276048
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster15181	0.116335920904875
"carbon-oxygen lyase activity"	GO:0016835	3	Cluster22171	0.624166013395747
"actin filament binding"	GO:0051015	2	Cluster416	-0.326641862144299
"actin filament binding"	GO:0051015	2	Cluster54861	-0.363962492141489
"actin filament binding"	GO:0051015	2	Cluster18213	0.137354670167534
"actin filament binding"	GO:0051015	2	Cluster3924	0.631357015326451
"actin filament binding"	GO:0051015	2	Cluster150	-0.0403870577969368
"actin filament binding"	GO:0051015	2	Cluster243	-0.379450234571219
"actin filament binding"	GO:0051015	2	Cluster9683	-0.472516377058747
"actin filament binding"	GO:0051015	2	Cluster35026	-0.282367328120374
"actin filament binding"	GO:0051015	2	Cluster2074	-0.739158916920642
"actin filament binding"	GO:0051015	2	Cluster8739	-0.36947217394067
"actin filament binding"	GO:0051015	2	Cluster13703	0.141382725802983
"actin filament binding"	GO:0051015	2	Cluster10623	0.361914448881577
"actin filament binding"	GO:0051015	2	Cluster20873	0.27427094238978
"actin filament binding"	GO:0051015	2	Cluster13741	-0.21321134714665
"actin filament binding"	GO:0051015	2	Cluster13924	-0.554069234384332
"actin filament binding"	GO:0051015	2	Cluster340414	-0.397115917625277
"actin filament binding"	GO:0051015	2	Cluster6571	0.403671028773038
"actin filament binding"	GO:0051015	2	Cluster9178	-0.230949872783693
"actin filament binding"	GO:0051015	2	Cluster87	-0.199065295375451
"actin filament binding"	GO:0051015	2	Cluster709	-0.278941803603059
"actin filament binding"	GO:0051015	2	Cluster5025	-0.462140408900366
"actin filament binding"	GO:0051015	2	Cluster88	0.383988877190913
"actin filament binding"	GO:0051015	2	Cluster15018	-0.4994035634952
"actin filament binding"	GO:0051015	2	Cluster29244	-0.14873244081822
"actin filament binding"	GO:0051015	2	Cluster15115	-0.217982415061321
"actin filament binding"	GO:0051015	2	Cluster149	-0.467825165979966
"actin filament binding"	GO:0051015	2	Cluster2658	-0.125250317665909
"actin filament binding"	GO:0051015	2	Cluster25187	-0.145340637306526
"actin filament binding"	GO:0051015	2	Cluster18257	0.0520632702798134
"actin filament binding"	GO:0051015	2	Cluster961	-0.264788708499354
"actin filament binding"	GO:0051015	2	Cluster11142	-0.168806639455822
"actin filament binding"	GO:0051015	2	Cluster6804	-0.232992470540954
"actin filament binding"	GO:0051015	2	Cluster264	0.589635229276554
"actin filament binding"	GO:0051015	2	Cluster7030	-0.283940583974567
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster6224	-0.0729120264177555
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster20252	-0.365277362580066
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster29367	0.126770611698996
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster43818	-0.119422534134245
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster16710	0.351501972963282
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster14301	-0.511009367102521
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster29111	-0.0111308372312961
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster3297	-0.241994176042393
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster693	-0.570953116500456
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster29838	-0.249094523413356
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster147950	0.363410806265658
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster9971	-0.307488840434273
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster22597	0.0467431273756928
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster8760	-0.156154222752149
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster2695	-0.338005967322019
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster2670	0.222674926385484
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster22941	-0.407733622663155
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster347288	-0.322368429415242
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster10529	-0.632727725662447
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster3117	0.0818776169579418
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster97557	0.681865900712468
"RNA polymerase II-specific DNA-binding transcription factor binding"	GO:0061629	5	Cluster49759	-0.258681834671662
"electron transfer activity"	GO:0009055	3	Cluster45617	0.104952975120616
"electron transfer activity"	GO:0009055	3	Cluster69116	-0.330867121901254
"electron transfer activity"	GO:0009055	3	Cluster7	-0.475339196339301
"electron transfer activity"	GO:0009055	3	Cluster13244	0.525826562013875
"electron transfer activity"	GO:0009055	3	Cluster17896	-0.0788364037476692
"electron transfer activity"	GO:0009055	3	Cluster27066	0.244805048064956
"electron transfer activity"	GO:0009055	3	Cluster98584	0.419288451797852
"electron transfer activity"	GO:0009055	3	Cluster8382	0.0369054960449809
"electron transfer activity"	GO:0009055	3	Cluster154902	0.0482975233717548
"electron transfer activity"	GO:0009055	3	Cluster21536	0.165741290629772
"electron transfer activity"	GO:0009055	3	Cluster22793	-0.0493357153003847
"electron transfer activity"	GO:0009055	3	Cluster18358	-0.0122096107825842
"electron transfer activity"	GO:0009055	3	Cluster20351	-0.441870411260516
"electron transfer activity"	GO:0009055	3	Cluster35272	0.240324169733883
"electron transfer activity"	GO:0009055	3	Cluster25476	-0.120914274696896
"electron transfer activity"	GO:0009055	3	Cluster25195	0.234064028578883
"modification-dependent protein binding"	GO:0140030	2	Cluster2579	-0.114022973212394
"modification-dependent protein binding"	GO:0140030	2	Cluster48806	-0.756993415338226
"modification-dependent protein binding"	GO:0140030	2	Cluster44106	0.20058491283991
"modification-dependent protein binding"	GO:0140030	2	Cluster422	-0.107816150533213
"modification-dependent protein binding"	GO:0140030	2	Cluster2159	0.185603873186942
"modification-dependent protein binding"	GO:0140030	2	Cluster2415	-0.115584608365201
"modification-dependent protein binding"	GO:0140030	2	Cluster147950	0.363410806265658
"modification-dependent protein binding"	GO:0140030	2	Cluster1004	-0.31347441694537
"modification-dependent protein binding"	GO:0140030	2	Cluster26808	-0.0637208957168555
"modification-dependent protein binding"	GO:0140030	2	Cluster35250	0.249887300719192
"modification-dependent protein binding"	GO:0140030	2	Cluster27639	-0.116360744216396
"modification-dependent protein binding"	GO:0140030	2	Cluster123028	0.416284823143366
"modification-dependent protein binding"	GO:0140030	2	Cluster10730	-0.60953389053788
"modification-dependent protein binding"	GO:0140030	2	Cluster2677	0.515318355408098
"modification-dependent protein binding"	GO:0140030	2	Cluster2695	-0.338005967322019
"modification-dependent protein binding"	GO:0140030	2	Cluster14708	-0.0535595754274108
"modification-dependent protein binding"	GO:0140030	2	Cluster85629	-0.274733898935058
"modification-dependent protein binding"	GO:0140030	2	Cluster9285	0.079300369721401
"modification-dependent protein binding"	GO:0140030	2	Cluster7286	-0.197592334509412
"modification-dependent protein binding"	GO:0140030	2	Cluster19370	0.187351570213215
"modification-dependent protein binding"	GO:0140030	2	Cluster116629	-0.329705798051341
"modification-dependent protein binding"	GO:0140030	2	Cluster23740	0.73121254726687
"modification-dependent protein binding"	GO:0140030	2	Cluster22515	-0.230459802224282
